1000	7.3010847700e-05
2000	1.6254520597e-04
3000	2.6091771724e-04
4000	3.3930830978e-04
5000	4.5843127373e-04
6000	5.6602621044e-04
7000	6.6324591535e-04
8000	7.7276218872e-04
9000	8.7497737695e-04
10000	9.8987339516e-04
11000	1.0509719468e-03
12000	9.5759491523e-04
13000	1.0844032295e-03
14000	1.3111211301e-03
15000	1.4014240187e-03
16000	1.9555379295e-03
17000	1.3945071987e-03
18000	1.4725135297e-03
19000	1.6316003239e-03
20000	1.6711798889e-03
21000	1.7441907366e-03
22000	2.3743896381e-03
23000	2.5849682934e-03
24000	2.2783227323e-03
25000	2.1249999518e-03
26000	2.1718806020e-03
27000	2.5726717322e-03
28000	2.9135171135e-03
29000	2.8178344728e-03
30000	2.6433769744e-03
31000	2.9846066245e-03
32000	2.8013109659e-03
33000	2.9692359167e-03
34000	3.4434221634e-03
35000	3.7781192623e-03
36000	3.6255650157e-03
37000	3.5763787637e-03
38000	3.6094257775e-03
39000	3.4299727995e-03
40000	3.4956825621e-03
41000	3.5740731546e-03
42000	3.7381554321e-03
43000	3.7619800241e-03
44000	3.8799501854e-03
45000	4.1639239571e-03
46000	4.3948687999e-03
47000	4.1712250422e-03
48000	4.2442358899e-03
49000	4.3595161733e-03
50000	4.4217675313e-03
51000	4.5501129171e-03
52000	4.6108272036e-03
53000	4.7168850651e-03
54000	4.8021924777e-03
55000	4.9232367819e-03
56000	4.9743443706e-03
57000	5.1088380387e-03
58000	5.1707051280e-03
59000	5.3286391194e-03
60000	5.4001128956e-03
61000	5.4531418318e-03
62000	5.6306734732e-03
63000	5.7113696748e-03
64000	5.8635396490e-03
65000	5.8958181289e-03
66000	6.1033226484e-03
67000	6.0771924473e-03
68000	6.2055378330e-03
69000	6.2650993168e-03
70000	6.3723099847e-03
71000	6.4910486763e-03
72000	6.5525314967e-03
73000	6.6447557256e-03
74000	6.7454338423e-03
75000	6.8522602414e-03
76000	7.1104880881e-03
77000	7.0221065289e-03
78000	7.2734175592e-03
79000	8.7201851529e-03
80000	7.7479880711e-03
81000	7.5719935012e-03
82000	7.5796788515e-03
83000	7.6038877123e-03
84000	7.8044754082e-03
85000	8.0115956625e-03
86000	8.0696200712e-03
87000	8.6471743089e-03
88000	8.3524410402e-03
89000	8.2809672640e-03
90000	8.4496607487e-03
91000	8.4750224123e-03
92000	8.6444844346e-03
93000	8.6156643629e-03
94000	1.0418263781e-02
95000	9.0299048607e-03
96000	9.0944618205e-03
97000	9.0475811667e-03
98000	9.1421110046e-03
99000	9.3549952653e-03
100000	9.3496155205e-03
101000	9.5705694039e-03
102000	9.5893985163e-03
103000	9.6577981531e-03
104000	9.6251354043e-03
105000	9.9225585436e-03
106000	9.9932637895e-03
107000	1.0035148960e-02
108000	1.0198462696e-02
109000	1.0812906628e-02
110000	1.1757436441e-02
111000	1.0384832498e-02
112000	1.0525858714e-02
113000	1.0729520553e-02
114000	1.0706464494e-02
115000	1.0774479862e-02
116000	1.0990822539e-02
117000	1.1153752006e-02
118000	1.1225225786e-02
119000	1.2836844195e-02
120000	1.1631780930e-02
121000	1.1752056696e-02
122000	1.2907165172e-02
123000	1.2242382181e-02
124000	1.1663290876e-02
125000	1.2521360477e-02
126000	1.3858996070e-02
127000	1.3706057554e-02
128000	1.2338833352e-02
129000	1.4297445425e-02
130000	1.2272739325e-02
131000	1.2569009661e-02
132000	1.2337296284e-02
133000	1.2494461742e-02
134000	1.2650474397e-02
135000	1.2781893925e-02
136000	1.2804565715e-02
137000	1.2846066616e-02
138000	1.3002079275e-02
139000	1.3137725742e-02
140000	1.3220727549e-02
141000	1.3346383061e-02
142000	1.3322174200e-02
143000	1.3496247437e-02
144000	1.3526988841e-02
145000	1.3780989742e-02
146000	1.3829407464e-02
147000	1.3962748326e-02
148000	1.3934312523e-02
149000	1.4119529518e-02
150000	1.4208679608e-02
151000	1.4482278155e-02
152000	1.4762024981e-02
153000	1.4476898410e-02
154000	1.4673259164e-02
155000	1.4994506895e-02
156000	1.4855786281e-02
157000	1.4884606353e-02
158000	1.5024095501e-02
159000	1.5022558429e-02
160000	1.5511346846e-02
161000	1.5417585550e-02
162000	1.5366862222e-02
163000	1.5477147030e-02
164000	1.5673892049e-02
165000	1.5626242865e-02
166000	1.5791477941e-02
167000	1.5893693133e-02
168000	1.6068150631e-02
169000	1.6251830555e-02
170000	1.6461640680e-02
171000	1.6255288967e-02
172000	1.6359041223e-02
173000	1.6392856771e-02
174000	1.6650316080e-02
175000	1.6702192206e-02
176000	1.6767901972e-02
177000	1.7042653322e-02
178000	1.7256690386e-02
179000	1.7091071040e-02
180000	1.7192517695e-02
181000	1.7466116242e-02
182000	1.7534515879e-02
183000	1.7566025825e-02
184000	1.7585623475e-02
185000	1.7685917323e-02
186000	1.7879203937e-02
187000	1.7884199417e-02
188000	1.7947987839e-02
189000	1.8029836847e-02
190000	1.8278842264e-02
191000	1.8309583673e-02
192000	1.8418715677e-02
193000	1.8566658713e-02
194000	1.8612770826e-02
195000	1.8836798848e-02
196000	1.8806825974e-02
197000	1.8976672265e-02
198000	1.8976672265e-02
199000	1.9136911862e-02
200000	1.9220682207e-02
201000	1.9491590880e-02
202000	1.9428955256e-02
203000	1.9465460682e-02
204000	1.9587273517e-02
205000	1.9678729212e-02
206000	1.9820139696e-02
207000	1.9929655969e-02
208000	2.1050180356e-02
209000	2.0826152333e-02
210000	2.0500293387e-02
211000	2.0540257221e-02
212000	2.0663991396e-02
213000	2.1180831351e-02
214000	2.1443286132e-02
215000	2.1600451593e-02
216000	2.1863290647e-02
217000	2.1410623387e-02
218000	2.1084764441e-02
219000	2.1201197531e-02
220000	2.1243851239e-02
221000	2.2370908173e-02
222000	2.1502463351e-02
223000	2.1563946168e-02
224000	2.1695365693e-02
225000	2.1782594446e-02
226000	2.1753005836e-02
227000	2.2058498598e-02
228000	2.2451988643e-02
229000	2.2515392800e-02
230000	2.2370139639e-02
231000	2.2396654105e-02
232000	2.2652960612e-02
233000	2.2853164039e-02
234000	2.3067969643e-02
235000	2.2666794241e-02
236000	2.3079497671e-02
237000	2.2906961509e-02
238000	2.3051061868e-02
239000	2.3186708338e-02
240000	2.3681645034e-02
241000	2.3376152276e-02
242000	2.3606328581e-02
243000	2.3727372882e-02
244000	2.3674343949e-02
245000	2.3824976855e-02
246000	2.4305311385e-02
247000	2.4015573596e-02
248000	2.4185419887e-02
249000	2.4326446106e-02
250000	2.4322219160e-02
251000	2.4434425304e-02
252000	2.5256758021e-02
253000	2.5143014802e-02
254000	2.4845591663e-02
255000	2.4786414448e-02
256000	2.5025044644e-02
257000	2.5197196537e-02
258000	2.5440822210e-02
259000	2.5381644999e-02
260000	2.5564940654e-02
261000	2.5484628721e-02
262000	2.5720953308e-02
263000	2.5800112435e-02
264000	2.6078322197e-02
265000	2.5993014784e-02
266000	2.6179000313e-02
267000	2.6493715493e-02
268000	2.6361911699e-02
269000	2.6364217309e-02
270000	2.6564420739e-02
271000	2.6585555457e-02
272000	2.6657029233e-02
273000	2.6855311331e-02
274000	2.7040144054e-02
275000	2.6937928866e-02
276000	2.7155808610e-02
277000	2.7107775157e-02
278000	2.7279542781e-02
279000	2.7449004807e-02
280000	2.7539691961e-02
281000	2.7635758870e-02
282000	2.7540844767e-02
283000	2.7854407148e-02
284000	2.8120704606e-02
285000	2.8078050902e-02
286000	2.8258656686e-02
287000	2.8303231727e-02
288000	2.8414669338e-02
289000	2.8515731723e-02
290000	2.8966861915e-02
291000	2.8724389042e-02
292000	2.8696721773e-02
293000	2.8940347445e-02
294000	2.8936120503e-02
295000	2.9067155763e-02
296000	2.9142472216e-02
297000	2.9315392647e-02
298000	2.9473710907e-02
299000	2.9713109634e-02
300000	2.9632413436e-02
301000	2.9827621387e-02
302000	2.9818398965e-02
303000	2.9850677445e-02
304000	3.0176920656e-02
305000	3.0199208177e-02
306000	3.1655966734e-02
307000	3.0438991176e-02
308000	3.0551197320e-02
309000	3.1455379034e-02
310000	3.0739104186e-02
311000	3.1072648482e-02
312000	3.0968896226e-02
313000	3.1364307608e-02
314000	3.1239420630e-02
315000	3.1323575244e-02
316000	3.1487273249e-02
317000	3.1418105074e-02
318000	3.1797761487e-02
319000	3.1732820258e-02
320000	3.1920342859e-02
321000	3.1926491141e-02
322000	3.2606644832e-02
323000	3.4911482031e-02
324000	3.2220840138e-02
325000	3.2313448639e-02
326000	3.2323439595e-02
327000	3.2520184617e-02
328000	3.2699637599e-02
329000	3.2621631271e-02
330000	3.2909447720e-02
331000	3.4315867219e-02
332000	3.3136165617e-02
333000	3.6033159220e-02
334000	3.3125790393e-02
335000	3.3307548976e-02
336000	3.3365957654e-02
337000	3.3687205385e-02
338000	3.3734470304e-02
339000	3.5970139332e-02
340000	3.4627508259e-02
341000	3.4669777695e-02
342000	3.4200971200e-02
343000	3.4533362690e-02
344000	3.4777372632e-02
345000	3.4705130318e-02
346000	3.4581396143e-02
347000	3.6419348184e-02
348000	3.6492359031e-02
349000	3.4863448578e-02
350000	3.5157029044e-02
351000	3.5403344587e-02
352000	3.7516432243e-02
353000	3.5470591421e-02
354000	3.5774931377e-02
355000	3.6067359040e-02
356000	3.6201084175e-02
357000	3.6195704426e-02
358000	3.5976287611e-02
359000	3.6361708040e-02
360000	3.6335577843e-02
361000	3.6157277664e-02
362000	3.6381689955e-02
363000	3.6743285786e-02
364000	3.6593037148e-02
365000	3.6435487422e-02
366000	3.7043398799e-02
367000	3.6925812910e-02
368000	3.6950406036e-02
369000	3.7051084153e-02
370000	3.7346201687e-02
371000	3.8339917759e-02
372000	3.7336210728e-02
373000	3.7684357194e-02
374000	3.7788109450e-02
375000	3.7776581423e-02
376000	3.7740844535e-02
377000	3.7789646525e-02
378000	3.7878796611e-02
379000	3.9251400562e-02
380000	3.8247309261e-02
381000	3.8317630238e-02
382000	3.8804497315e-02
383000	3.8766839087e-02
384000	3.8674999127e-02
385000	3.8709967477e-02
386000	3.9287905984e-02
387000	3.9283294773e-02
388000	3.9188380670e-02
389000	4.0329655509e-02
390000	3.9543443952e-02
391000	3.9443534370e-02
392000	3.9744031652e-02
393000	3.9709831832e-02
394000	3.9993805607e-02
395000	3.9935781195e-02
396000	4.0429180823e-02
397000	4.0238199814e-02
398000	4.0756961102e-02
399000	4.1108181711e-02
400000	4.1764126545e-02
401000	4.0902598535e-02
402000	4.0636301070e-02
403000	4.0805378823e-02
404000	4.1845975546e-02
405000	4.0839962909e-02
406000	4.1179271218e-02
407000	4.1571608464e-02
408000	4.1710713343e-02
409000	4.1211165433e-02
410000	4.1576219675e-02
411000	4.1930130155e-02
412000	4.2028886932e-02
413000	4.2018127442e-02
414000	4.2159537927e-02
415000	4.2138403209e-02
416000	4.2258294703e-02
417000	4.2581463775e-02
418000	4.5659063166e-02
419000	4.2609131044e-02
420000	4.2849682577e-02
421000	4.2722105725e-02
422000	4.2631034299e-02
423000	4.3220116564e-02
424000	4.3227033380e-02
425000	4.3217810955e-02
426000	4.3383430304e-02
427000	4.3062566838e-02
428000	4.4567743113e-02
429000	4.3756938430e-02
430000	4.3760396842e-02
431000	4.4596563184e-02
432000	4.4094325407e-02
433000	4.4324117443e-02
434000	4.4678027924e-02
435000	4.4981215076e-02
436000	4.4732593924e-02
437000	4.6406463691e-02
438000	4.6525586651e-02
439000	4.6070998054e-02
440000	4.7377892235e-02
441000	4.5669054121e-02
442000	4.5129542377e-02
443000	4.5284402233e-02
444000	4.5607571305e-02
445000	4.5503434776e-02
446000	4.5626784682e-02
447000	4.5977621023e-02
448000	4.6189352484e-02
449000	4.6249682498e-02
450000	4.7106215028e-02
451000	4.7071246674e-02
452000	4.6105582140e-02
453000	4.7146563131e-02
454000	4.6597060427e-02
455000	4.6844144512e-02
456000	4.7224569458e-02
457000	4.6997467292e-02
458000	4.7019370548e-02
459000	4.7166160777e-02
